id_sv,tong_diem_xet_tuyen,nganh_tt
32308929142,29.41,ET1
72841104014,28.0,BF2
69299215978,27.41,EM3
55175884774,22.64,CH2
66587485990,24.06,EM3
45672632248,27.72,CH2
31068372743,22.31,EM3
21243046868,23.69,IT-E7
82795169190,22.2,CH2
68150327350,21.78,CH2
50577715753,26.68,EM3
63953159250,28.33,ET1
60837490225,23.12,IT-E7
50675309982,27.59,ET1
24398048531,29.45,IT-E7
49176257464,20.27,IT-E7
34026590210,24.08,IT-E7
65833565002,29.56,ET1
29918913694,25.98,BF2
74897531321,21.26,ET1
48930363729,22.1,IT-E7
38541405476,20.71,BF2
61512313869,25.33,CH2
41147501644,20.57,CH2
65824149811,26.09,BF2
37349442175,28.28,IT-E7
77849816395,21.64,ET1
96402047144,28.1,ET1
69417577008,24.8,EM3
43853659185,20.26,EM3
41630045980,22.52,IT-E7
97302354179,29.09,BF2
60175483525,25.81,ET1
43735231989,24.26,ET1
44945938683,20.62,BF2
50425263197,25.43,ET1
45536074158,24.6,IT-E7
52174770032,21.8,IT-E7
11223130572,24.78,BF2
13042328877,24.92,CH2
26376550034,24.87,BF2
90949840203,29.82,IT-E7
74085942646,20.93,BF2
41408078877,27.54,IT-E7
72362302366,24.83,ET1
58440475740,21.91,EM3
92267850523,26.68,EM3
70524145450,21.02,IT-E7
68567120226,21.44,IT-E7
54209254806,22.63,ET1
84958344967,27.86,ET1
89783347254,26.47,EM3
87250694598,28.55,CH2
95320681779,21.2,CH2
80387824573,22.37,CH2
63069821205,27.98,ET1
46579736280,22.78,BF2
91337139081,21.11,EM3
12087421025,23.08,ET1
15118415869,22.51,BF2
72205044900,22.33,CH2
66472321093,22.72,ET1
58832860834,27.85,IT-E7
76764345027,26.36,CH2
60178252229,21.16,EM3
77452867331,24.01,CH2
35243058602,20.6,EM3
72859391168,28.74,EM3
71352741147,26.08,BF2
10913276118,28.91,CH2
80269832993,25.9,IT-E7
64322844774,24.3,EM3
21614260408,27.78,ET1
87035198344,25.85,IT-E7
86048925104,29.52,ET1
23749786729,21.31,IT-E7
88126597182,21.91,CH2
85000493082,29.97,BF2
82090935487,24.67,IT-E7
25257075831,24.12,IT-E7
72208441285,28.65,CH2
33162714019,23.75,ET1
74247220714,24.59,EM3
24959881143,25.97,BF2
96042307792,29.92,EM3
49137363023,20.88,BF2
93389685667,26.89,CH2
34994613604,27.02,BF2
28354226590,22.7,EM3
42789955829,24.01,IT-E7
99896592681,23.38,BF2
47829934922,20.72,BF2
40511758247,23.09,IT-E7
54078639547,24.66,IT-E7
90671423395,27.96,EM3
25565521019,22.49,EM3
51517262777,26.05,IT-E7
95557890437,24.73,EM3
89494235185,22.91,BF2
49178613063,29.97,EM3
70541015038,25.87,IT-E7
79765804217,24.48,EM3
23214438772,25.54,ET1
24694233845,21.2,ET1
85813067609,25.96,EM3
56525824129,22.85,ET1
52893813669,20.72,EM3
67433251318,29.84,CH2
13802096522,26.02,IT-E7
98253678139,20.26,IT-E7
54449524923,21.72,CH2
85050332691,21.54,IT-E7
95298088638,28.0,CH2
63324600453,29.53,CH2
64099558841,26.71,ET1
19173098242,24.8,BF2
41377281880,29.6,EM3
29727488232,21.72,ET1
71627400410,21.27,EM3
93112866937,23.37,ET1
40189905788,24.95,ET1
88520862895,26.76,IT-E7
56079253604,22.71,IT-E7
40815746933,29.84,EM3
63109361622,20.62,CH2
38477152957,22.92,ET1
56822622074,26.96,EM3
91564291712,29.92,EM3
20192700169,23.29,BF2
42397155478,29.44,CH2
26758673300,25.22,IT-E7
58251768640,25.25,ET1
98069721824,22.69,ET1
98587978479,23.38,EM3
19851882805,24.47,BF2
63855158871,22.51,EM3
88632878254,21.05,IT-E7
85778649890,21.16,ET1
91924334129,29.14,BF2
60202808297,28.97,CH2
52984317764,21.56,CH2
45631815732,28.15,ET1
83726483167,26.13,IT-E7
30130573205,27.02,BF2
43832979128,23.24,BF2
97321862247,25.63,CH2
84184675946,21.66,BF2
95357670719,28.32,CH2
61902676637,26.69,IT-E7
13990429555,21.69,BF2
95663527423,21.44,BF2
83760376713,24.2,EM3
25921131714,21.4,EM3
52459756634,22.72,BF2
16868290044,28.42,ET1
52396672319,22.05,CH2
95011492529,22.22,EM3
35195485468,20.14,IT-E7
56372816018,26.02,BF2
38158607620,23.3,CH2
54783004319,28.31,BF2
48855446146,20.6,BF2
53925432928,24.98,ET1
10720684009,21.67,BF2
62124938330,27.68,EM3
85173885229,21.4,BF2
45734980238,20.07,EM3
86850867047,21.96,BF2
69940706816,27.79,BF2
35678718134,24.77,BF2
94306714737,20.91,IT-E7
54180849905,29.76,EM3
10989295310,28.0,EM3
67565108560,27.63,CH2
50532204564,21.76,EM3
72221009541,29.99,CH2
30479031155,23.57,EM3
79857066190,28.51,ET1
89008932168,25.18,EM3
75161498841,25.58,ET1
94474175625,28.91,BF2
84984261815,29.99,EM3
13488278429,20.39,ET1
39246256701,24.0,CH2
78892591810,21.05,CH2
81854426739,27.98,BF2
27190479179,20.74,EM3
68245499563,29.14,EM3
30688667838,20.17,EM3
66470931463,23.01,ET1
98959203880,25.04,EM3
86388882591,28.48,IT-E7
27342875396,26.16,BF2
68181451311,24.73,ET1
75337631430,29.1,EM3
76730468537,25.15,ET1
69593778710,27.79,EM3
88244960438,26.03,ET1
18702106477,22.99,EM3
95694058739,21.33,CH2
84575460045,20.25,CH2
66109944727,24.31,CH2
63758268973,24.55,IT-E7
92816831670,21.22,ET1
87941287015,25.05,ET1
22948968243,29.18,ET1
20531950540,29.77,IT-E7
39756664226,23.02,BF2
54523119942,21.63,EM3
26337077506,24.38,CH2
86608471078,23.46,IT-E7
70038341444,22.56,EM3
24435288191,20.2,EM3
97364311986,26.38,CH2
78605341630,21.34,CH2
92370602495,29.49,ET1
27885909228,25.7,IT-E7
55455795602,29.45,EM3
75343394464,25.32,IT-E7
23455036945,29.9,IT-E7
13817685451,29.65,IT-E7
31944346024,27.3,IT-E7
57538426531,25.24,CH2
59015011261,25.16,ET1
65696703598,21.64,CH2
69742565071,22.56,ET1
14809437224,24.23,IT-E7
74262271203,25.51,EM3
88950641721,20.94,IT-E7
97733057069,22.51,CH2
30386146564,22.34,BF2
34716050051,23.37,BF2
62900802415,23.25,ET1
75606320937,25.48,BF2
53828054676,25.83,IT-E7
78845363245,29.28,ET1
86353360603,29.38,ET1
32870100878,23.21,CH2
23250260457,28.28,IT-E7
20553583977,29.48,EM3
80635934852,22.6,BF2
77689896675,29.57,CH2
52338910573,20.32,CH2
72645048781,24.12,EM3
56140077492,21.1,BF2
66644119689,25.1,BF2
93934063379,28.96,IT-E7
55580099426,27.09,ET1
42483004314,24.51,CH2
44470934753,23.85,ET1
39427615021,25.99,IT-E7
78085852811,21.75,IT-E7
65120907736,28.63,IT-E7
58111081821,28.31,BF2
30210268903,23.56,BF2
46283033125,26.54,ET1
86258082371,26.05,BF2
92424751065,29.01,EM3
70965890336,26.96,ET1
69993379235,27.33,BF2
74380923236,26.4,IT-E7
33284303209,28.43,BF2
68324958720,29.06,BF2
22107519930,20.56,EM3
96318455420,21.22,ET1
22967463640,29.34,CH2
73515528080,24.24,CH2
96761868900,24.18,CH2
23108679407,22.2,EM3
64160179923,25.92,IT-E7
98380943095,29.53,EM3
92952008160,23.75,CH2
15057300462,24.56,IT-E7
80214929553,28.52,EM3
50611094953,27.14,ET1
13975333250,28.84,EM3
91918704502,22.37,CH2
32595830333,23.8,CH2
51927401060,20.6,IT-E7
90969559157,21.5,IT-E7
59374812425,23.98,CH2
95057002960,26.46,CH2
18551696694,25.14,IT-E7
30594365864,20.97,IT-E7
57849276579,23.99,CH2
98729171574,26.21,CH2
28828158554,29.99,ET1
97686713498,23.15,BF2
85879140494,28.88,IT-E7
21268139842,28.95,CH2
35335792523,24.41,EM3
46889932894,24.05,EM3
38200300108,21.14,IT-E7
93945402878,29.71,CH2
21411666993,24.8,CH2
97963005860,27.12,IT-E7
67784733406,29.35,ET1
28695212298,24.21,ET1
47799200820,26.46,CH2
53037272079,26.78,EM3
61086275189,22.98,CH2
83551384035,29.17,BF2
66554275758,23.48,IT-E7
27482193560,21.25,EM3
93431634602,21.09,EM3
33113380053,24.73,EM3
29891346716,28.21,ET1
23458373514,20.15,CH2
23808330591,29.62,CH2
56528625607,20.9,CH2
46727905171,22.7,EM3
15774878805,29.82,ET1
94038723441,26.19,IT-E7
37057482445,23.08,CH2
12536932241,21.69,CH2
93799046028,25.77,IT-E7
51191172875,22.67,IT-E7
12775277792,27.58,BF2
27127715315,27.74,EM3
80546920451,21.41,IT-E7
63449523763,20.02,IT-E7
63494603890,26.71,BF2
81913048098,21.5,CH2
73326338513,27.48,CH2
73750305728,26.44,BF2
39690925881,26.55,ET1
11013285213,23.53,IT-E7
36580920829,21.55,ET1
58448647054,20.9,CH2
25184866259,27.38,CH2
36994691814,29.54,ET1
76114285135,28.23,BF2
91884286377,23.1,IT-E7
33842097793,21.64,ET1
89118295515,24.27,EM3
74149568246,24.34,CH2
26700027491,20.3,BF2
41512411289,20.1,EM3
26665000808,28.86,ET1
82435755768,25.22,IT-E7
92512934649,26.68,BF2
63886974181,25.49,EM3
33336899902,28.0,BF2
17735159117,27.11,BF2
98806772922,21.03,CH2
59230018324,29.43,ET1
10776941586,28.34,IT-E7
49182394862,26.77,EM3
91465932783,24.64,IT-E7
40499723980,23.57,ET1
90121776743,28.27,IT-E7
85191231273,28.2,IT-E7
21059988560,24.79,IT-E7
55169419067,23.89,ET1
93504434488,28.59,EM3
64589578991,28.13,BF2
22719422667,28.11,ET1
74987845732,27.86,EM3
13846571820,23.86,EM3
22911941545,27.1,EM3
17014573860,24.9,IT-E7
35941722888,28.09,ET1
53677317940,24.47,BF2
48445752772,25.87,BF2
34372890619,24.77,EM3
51746145872,23.57,BF2
68968082823,26.47,EM3
72800162589,28.72,CH2
68952852764,22.98,ET1
81989174635,28.47,ET1
58385917039,27.17,CH2
74958754603,22.9,IT-E7
72516025354,25.6,EM3
24365619018,20.2,ET1
89903555503,21.41,IT-E7
95746362220,24.04,IT-E7
63092221886,29.67,ET1
44202964567,29.63,IT-E7
14067974364,20.89,IT-E7
99992742144,29.36,CH2
17383330872,24.37,ET1
98146290881,22.82,IT-E7
45373369595,25.53,IT-E7
21982561590,27.91,BF2
16910989592,23.13,EM3
16708091715,24.46,BF2
51589054338,23.44,BF2
91032112660,25.6,CH2
22691524351,27.21,ET1
76558714333,24.37,EM3
92950451765,27.8,BF2
42053756434,27.33,EM3
96101918328,22.51,EM3
11379577298,22.44,ET1
95248423455,24.26,BF2
48297765089,25.04,BF2
28647790211,29.16,EM3
43054167918,26.1,IT-E7
30622268981,29.14,EM3
33000953371,27.65,EM3
52785830989,20.81,CH2
84489669063,25.21,ET1
98285554748,24.66,BF2
83289790192,22.79,ET1
23599421982,27.33,BF2
73104474314,24.21,CH2
73193514800,25.64,ET1
63749629852,29.43,IT-E7
55392665449,29.77,BF2
30381143746,28.02,EM3
59308989183,23.29,CH2
72562160236,25.28,IT-E7
41462506623,21.09,IT-E7
56498142682,21.96,EM3
11344481385,20.75,BF2
94466485126,22.79,EM3
74412569170,29.16,IT-E7
43116548166,25.8,CH2
91400044405,25.97,CH2
83925832312,21.25,CH2
10498528174,24.2,EM3
77683454012,26.23,CH2
77903019971,25.81,ET1
55332839482,22.78,IT-E7
23722459700,25.42,CH2
73664607530,20.75,CH2
53137555958,20.56,BF2
43780347307,25.6,BF2
79065435172,21.31,BF2
11071084421,23.45,IT-E7
93182573153,20.53,IT-E7
82322590280,20.83,IT-E7
59549753527,22.88,ET1
18096762086,28.88,ET1
54295562865,20.86,IT-E7
67574879763,29.14,BF2
41142142217,26.6,EM3
15693642068,21.08,EM3
95879636948,29.37,IT-E7
94806453563,20.74,CH2
54189602994,23.57,EM3
86673827494,29.24,ET1
19491960302,20.4,IT-E7
12697361208,26.2,EM3
64066447505,22.4,CH2
67467629455,23.09,EM3
48096414945,20.88,CH2
64473605674,25.05,IT-E7
77694719226,28.33,IT-E7
57369937586,20.14,IT-E7
23721604239,27.8,ET1
79909722713,25.82,IT-E7
80291911274,28.33,ET1
90189974483,26.82,CH2
91640086556,26.56,EM3
33020838096,27.05,IT-E7
59167378918,29.53,IT-E7
16123331164,26.58,CH2
65103490776,28.45,CH2
22353790929,26.66,BF2
51320356531,25.48,IT-E7
57989431991,26.04,CH2
11121909208,25.36,EM3
29732010689,27.92,IT-E7
43723234245,24.24,CH2
26528911112,20.53,ET1
57778481788,26.81,ET1
94380115505,21.11,CH2
15733566442,25.37,BF2
62368455366,27.29,ET1
61288178078,21.67,BF2
18459080269,25.03,CH2
61311207782,24.03,ET1
13866938017,21.29,CH2
33473677800,24.09,IT-E7
38181051004,20.39,BF2
37262790064,24.13,BF2
89711059407,29.39,IT-E7
60527750217,25.3,IT-E7
54798435975,27.55,IT-E7
99389491983,21.84,ET1
72155150183,25.79,BF2
22684732148,27.66,IT-E7
85658125868,28.13,EM3
40876063912,23.67,EM3
89973138925,29.84,BF2
69675183073,21.85,ET1
35842383093,28.09,ET1
10400034562,26.57,ET1
70537736399,24.19,ET1
87120142037,23.56,BF2
49252061712,25.0,BF2
88093481053,29.51,ET1
96758953166,22.52,CH2
92236989533,25.56,BF2
58824486328,28.11,BF2
39554620410,24.66,CH2
80348720490,23.11,IT-E7
97459534793,29.2,EM3
20682654932,21.85,EM3
62880725000,20.77,IT-E7
52929509622,22.7,ET1
21362960673,21.76,CH2
26325286740,27.95,ET1
20885431088,26.78,ET1
57061247068,24.35,ET1
58211147216,28.66,ET1
19881247742,25.62,IT-E7
86754473396,25.67,BF2
19978786564,25.79,EM3
92294664559,28.16,ET1
31710052521,24.5,BF2
49507049290,28.24,IT-E7
99580177589,23.71,IT-E7
47614157072,21.49,BF2
55554965673,28.91,IT-E7
10145889533,22.85,CH2
81220836927,25.81,BF2
40552335536,29.83,IT-E7
65017301536,28.84,EM3
85153685191,23.98,EM3
23832836729,26.59,BF2
12897503714,24.75,CH2
78127660280,26.55,ET1
42230755789,28.25,CH2
12614402839,24.37,CH2
76662839353,24.23,CH2
31653140051,29.1,EM3
16440881443,25.69,EM3
55219736456,21.45,ET1
15065967454,22.85,IT-E7
32699849647,28.95,EM3
26053379300,29.04,BF2
93711315622,22.51,CH2
34132403524,29.68,IT-E7
39186989200,21.11,CH2
77359978101,26.22,EM3
90632408726,29.25,EM3
86041534180,27.78,IT-E7
45187189424,26.23,IT-E7
36840024521,22.23,EM3
66098807590,21.76,BF2
92700314319,20.83,IT-E7
79276464262,26.49,ET1
70112106755,24.58,ET1
64170134308,22.2,CH2
38301243978,28.77,IT-E7
37577376925,28.22,CH2
31255601418,22.77,EM3
66225259825,29.82,EM3
74153505305,25.92,ET1
77290458472,23.59,BF2
44464242470,23.95,EM3
36013004316,28.49,BF2
52977841695,21.86,CH2
66655275893,27.61,CH2
90130800967,25.37,EM3
98084283793,27.04,BF2
27581858014,23.36,ET1
52789948381,21.99,CH2
78263457628,25.92,ET1
91205118212,24.6,CH2
97585100787,22.01,EM3
28761739241,28.82,IT-E7
26483314642,25.71,BF2
73300357183,20.64,ET1
56829427787,21.84,CH2
78231913753,24.53,ET1
50235417554,23.58,EM3
46538673604,20.84,CH2
15148886899,24.8,BF2
24577561355,25.82,BF2
30782166223,29.06,EM3
17927845882,23.66,ET1
85101036678,27.6,EM3
19268425083,24.4,EM3
15031489347,26.66,BF2
16423941969,22.11,CH2
64031585313,26.32,BF2
94160758496,20.2,ET1
56961729790,22.62,BF2
18018842515,28.6,IT-E7
15090271422,20.79,EM3
81536225454,26.42,IT-E7
52896422044,28.31,IT-E7
64278275492,25.02,IT-E7
20505710090,24.24,IT-E7
94505872436,25.81,IT-E7
49416300871,27.25,IT-E7
89296160295,27.96,ET1
84249188540,26.98,ET1
72501877590,22.14,CH2
97199371457,22.69,CH2
75346493918,26.26,EM3
91327999060,23.27,BF2
28067671161,28.83,ET1
60778755760,25.2,BF2
90690747917,20.04,CH2
71695279132,21.37,BF2
82958850712,27.44,BF2
54674193908,24.95,IT-E7
96773962707,25.37,ET1
26270412603,26.17,EM3
67702762270,23.3,EM3
84589402287,29.94,CH2
77881087522,23.73,EM3
42836477244,29.31,ET1
41204066245,22.89,CH2
70026108672,26.86,EM3
84879166832,28.93,CH2
41575436236,27.9,EM3
31701686178,21.4,BF2
28075056092,28.96,CH2
94265764728,27.31,EM3
70774498616,23.57,BF2
58650082282,29.46,EM3
78316150304,25.56,CH2
70351504780,22.29,BF2
70782293143,28.42,BF2
14590832220,26.05,EM3
57239053833,29.51,IT-E7
68078481466,28.17,IT-E7
56426860511,29.48,EM3
71195784387,24.51,ET1
77907806090,23.57,CH2
15568425578,25.48,CH2
36695430039,21.0,CH2
50611386525,22.2,ET1
35095604860,27.31,IT-E7
57252053122,22.4,ET1
73486622979,24.48,ET1
64969675000,21.88,IT-E7
29841741621,20.55,BF2
69592820714,24.72,CH2
21496581537,24.18,CH2
35980734512,29.52,BF2
70487212476,25.87,ET1
92529973083,20.59,CH2
97480687807,23.83,CH2
83599470979,24.61,ET1
48770038922,28.2,CH2
60462909686,21.14,CH2
56583612353,20.48,IT-E7
65124748270,26.71,BF2
12749570430,26.38,CH2
57598187054,21.42,CH2
19545178568,26.25,IT-E7
78052390172,23.22,ET1
19744316215,20.32,IT-E7
40990325682,28.63,IT-E7
32046487752,25.86,EM3
28345590620,24.18,ET1
19041487039,27.21,EM3
19527876615,21.12,CH2
77201814339,25.83,EM3
66428137378,29.08,ET1
61675637172,22.51,CH2
80035534268,23.54,IT-E7
46930683347,27.02,BF2
51581057720,25.41,EM3
12794165741,29.67,CH2
47898712451,26.04,EM3
45633694790,23.98,CH2
88465486596,26.6,EM3
80867471960,22.51,ET1
34209308950,22.27,EM3
43060653480,25.56,EM3
38386528591,27.75,EM3
88205673032,23.67,EM3
17173962867,23.38,ET1
27653995704,22.82,BF2
27752375851,20.17,ET1
29691992523,23.03,IT-E7
13167198410,21.56,BF2
63515863259,29.46,ET1
36247378211,24.29,IT-E7
45346045968,25.69,CH2
59370743202,22.15,ET1
69197386597,21.67,EM3
24139836142,23.12,EM3
95701298334,26.63,BF2
80776837253,25.65,IT-E7
66280827755,25.85,EM3
91704282849,25.88,EM3
54554687280,29.71,IT-E7
34204122660,26.08,IT-E7
44323823168,29.6,BF2
20191579857,29.24,CH2
26739563560,26.25,ET1
49932569759,25.69,CH2
49885256803,20.78,ET1
68560706155,20.23,BF2
97678761863,27.79,ET1
16684625886,24.79,BF2
67121496344,26.0,BF2
63811766516,29.87,EM3
72679984758,25.03,IT-E7
91425151102,23.71,BF2
87693204024,23.74,IT-E7
86065105026,22.51,BF2
58617007814,26.36,CH2
17641691145,25.44,BF2
99243649169,21.6,BF2
43404987686,22.37,IT-E7
91571023868,24.11,CH2
90945942449,25.74,CH2
63021779609,28.14,EM3
35035389146,28.96,CH2
58677145542,27.31,CH2
89248297147,28.97,ET1
39619261089,22.38,ET1
54404403437,25.95,BF2
67038000755,28.03,BF2
69880894004,27.29,CH2
37771221369,21.93,EM3
43672225997,22.74,ET1
70196265002,20.16,ET1
47882206833,25.42,CH2
18205391099,27.01,IT-E7
70078355809,27.45,IT-E7
77828972347,20.22,BF2
18418418029,22.77,CH2
90860498822,28.34,BF2
45332841428,22.53,CH2
55127449131,28.07,CH2
33301600360,22.22,ET1
26700824994,27.04,BF2
70166192912,20.69,EM3
79271091090,29.08,EM3
71830308315,23.91,IT-E7
80240119858,24.89,CH2
89266129770,24.53,EM3
43496271794,25.21,ET1
87903113351,22.9,CH2
84871414407,26.09,EM3
62199069312,21.65,CH2
71011655672,25.34,ET1
98739774538,21.57,IT-E7
51098818095,21.38,CH2
66248358164,28.96,ET1
11182136560,22.85,EM3
66016970503,27.12,EM3
62747896893,29.83,EM3
14958340030,23.94,BF2
80033554735,27.73,CH2
38827123597,29.45,CH2
16417056955,24.3,CH2
29240115232,27.0,BF2
58603916286,28.24,EM3
25813734147,25.09,IT-E7
39954517227,27.27,IT-E7
82602426058,22.55,ET1
29690582101,24.15,EM3
79966954190,27.01,CH2
14131035789,21.75,CH2
63570694019,23.44,ET1
43851945791,23.87,BF2
64800771444,23.54,IT-E7
13442644006,24.95,ET1
59281729763,22.19,ET1
59350988570,22.61,IT-E7
79723788907,24.61,IT-E7
73737728513,27.46,ET1
92515194769,25.96,IT-E7
23264194061,21.47,EM3
51625937710,22.22,ET1
17944627135,20.43,EM3
10842666557,29.89,CH2
27414191725,29.31,BF2
61700430655,21.22,ET1
57063624935,28.4,EM3
19699002937,26.34,BF2
19952092568,25.8,ET1
26518248677,25.23,EM3
66071040449,29.27,CH2
94127605652,21.41,ET1
38263241388,25.2,IT-E7
93654033786,22.96,BF2
75134766143,20.76,EM3
38413582201,26.9,CH2
22795466023,20.6,BF2
48548029622,25.43,IT-E7
22407996944,20.23,BF2
41070641716,26.44,BF2
23855814856,29.81,BF2
34842431285,24.27,ET1
79586004194,20.91,ET1
43601501749,29.7,BF2
83161084263,22.01,EM3
76747398468,27.34,CH2
40559027651,29.95,BF2
34229273709,22.91,CH2
48713880417,25.71,CH2
51798276747,28.76,ET1
80058403460,26.96,ET1
37890349109,25.41,ET1
85384457653,27.61,IT-E7
62102795980,24.89,ET1
33488068483,23.94,BF2
52715211854,20.85,EM3
25387775631,26.35,BF2
52852136095,26.74,IT-E7
15841946379,26.45,IT-E7
72075466823,20.59,BF2
37185582321,29.21,BF2
76064254271,26.95,CH2
31392039792,26.74,IT-E7
24086849553,26.82,IT-E7
38377745087,20.13,BF2
71550651240,20.11,BF2
42439734199,25.38,IT-E7
62809877676,21.27,EM3
46600042299,28.83,CH2
76439694722,24.69,CH2
79911019438,26.44,BF2
56061051806,27.43,IT-E7
62894438652,28.18,EM3
17739541388,26.93,CH2
92504325050,23.42,ET1
78992248464,28.7,ET1
39215477687,25.24,EM3
59736319420,20.24,CH2
63259656435,28.72,CH2
60748916121,26.07,IT-E7
45971449151,27.76,EM3
44123022379,21.44,CH2
90596521409,22.9,ET1
59546470497,25.68,ET1
26469442562,28.8,IT-E7
96501442617,23.29,ET1
99231335909,25.79,BF2
62809861936,26.21,IT-E7
44598274062,29.87,BF2
30007917924,25.0,ET1
16619708627,29.44,EM3
61869026235,21.03,EM3
73902825630,22.77,ET1
20811881606,27.08,ET1
85782314096,23.13,EM3
99322081742,25.89,ET1
21539311765,28.33,EM3
95244627877,21.87,EM3
62081396325,29.55,IT-E7
32881687957,27.37,IT-E7
10849453565,21.33,ET1
50993867025,23.36,ET1
23282841547,29.89,IT-E7
48100703138,22.0,ET1
62627240480,25.46,ET1
72486930919,25.58,IT-E7
71440237495,21.05,CH2
94146773731,27.88,IT-E7
23031454866,26.73,BF2
81027768920,26.22,CH2
20487986248,21.24,ET1
11461840728,23.54,IT-E7
92099719248,22.11,IT-E7
67080912470,24.27,IT-E7
65326247116,22.48,ET1
47649087037,27.84,CH2
84599658069,22.86,IT-E7
90757670678,23.44,ET1
96416993037,28.66,ET1
56304621603,22.91,CH2
19029329135,21.08,CH2
15946966421,22.63,EM3
23215925410,26.96,IT-E7
51904961009,20.28,ET1
73000095542,21.72,BF2
40816195797,21.87,EM3
54079060499,21.85,BF2
21703834629,25.86,EM3
25379206227,26.22,BF2
50816727003,23.54,EM3
52085788097,27.07,IT-E7
57062596565,29.03,BF2
12951566322,26.21,IT-E7
82313790419,23.28,IT-E7
49931861205,24.05,EM3
82723293487,29.53,IT-E7
51229946086,20.4,IT-E7
39211187826,21.36,CH2
89517363695,21.56,IT-E7
84617719896,20.16,ET1
79635418632,28.32,IT-E7
74556129123,21.65,EM3
77305374603,21.0,IT-E7
72940979252,22.99,CH2
77245406337,28.13,ET1
89199551431,21.88,IT-E7
95849158338,25.61,IT-E7
61680073665,23.33,EM3
39473657940,21.9,BF2
18723827997,26.57,CH2
65027381861,22.11,BF2
18975748932,28.97,BF2
19594716202,24.65,EM3
26930562960,22.98,ET1
60547007362,23.76,CH2
86473690452,26.92,BF2
46994145114,29.76,BF2
66244695901,29.54,BF2
69378552770,25.69,BF2
42458571021,26.25,ET1
49042461477,24.77,ET1
15093853589,23.9,ET1
49086168153,23.69,IT-E7
75824474959,27.48,EM3
20248018442,29.66,BF2
17113522699,23.69,BF2
72697340761,20.37,ET1
43425154537,21.21,CH2
30034464364,22.32,ET1
43595425507,28.29,CH2
17632290101,28.63,IT-E7
40531560286,21.43,ET1
19479528609,26.93,CH2
92531260622,24.66,BF2
19598831708,28.14,IT-E7
69380376769,24.01,IT-E7
20916667323,20.89,BF2
40075526603,24.54,BF2
11733598507,20.98,CH2
30531577258,27.09,EM3
37365128710,26.01,EM3
98757300620,29.86,BF2
71987482903,27.31,BF2
24925309363,25.07,EM3
18311914332,26.53,BF2
87850692598,20.09,BF2
95334947999,22.07,BF2
76927879184,27.43,IT-E7
88100095292,28.86,ET1
65913456009,22.72,ET1
37098316547,23.98,EM3
88103693166,22.31,EM3
44269187600,28.8,CH2
64680772960,23.45,EM3
55832710186,22.68,IT-E7
27130969211,22.17,BF2
33722846475,23.31,CH2
99753306320,29.87,BF2
88802239618,29.37,EM3
47780220340,20.53,ET1
21838284128,23.35,BF2
75989061419,27.53,EM3
52901997123,26.16,ET1
61222057759,26.79,BF2
79073600996,24.24,CH2
63423002204,24.51,ET1
49037341391,26.16,ET1
87274273313,29.91,IT-E7
58144519813,29.54,BF2
77240343188,26.33,BF2
32968966963,23.08,CH2
29413953850,26.64,EM3
21142391285,24.78,BF2
15433868918,20.68,BF2
73295971578,29.68,EM3
63020168577,22.09,EM3
98940130416,28.45,ET1
57786528537,22.7,ET1
18251520929,24.26,BF2
45378268316,28.22,CH2
38567096653,24.02,IT-E7
12575786132,20.94,BF2
40849421971,26.27,CH2
40695928023,28.27,IT-E7
75304743869,21.35,ET1
98827354339,21.34,IT-E7
49163425980,20.52,BF2
68761156653,25.14,EM3
37347361257,25.21,IT-E7
70070031787,24.02,CH2
83697438979,28.55,ET1
59268773407,25.52,BF2
49140098377,29.44,CH2
