id_sv,id_cc,ngoai_ngu,code_ngoai_ngu,loai_cc,diem_cc,diem_quy_doi_THPT
29326949898,CC1355,Tiếng Anh,N2,IELTS,7.5,8.1
41413654304,CC1356,Tiếng Nhật,N3,JLPT,5.4,8.7
12394945085,CC1357,Tiếng Pháp,N1,JLPT,7.0,9.9
41174565518,CC1358,Tiếng Anh,N2,IELTS,4.4,9.8
98110202697,CC1359,Tiếng Pháp,N2,TOEFL,7.1,9.9
25316100307,CC1360,Tiếng Anh,N2,JLPT,4.6,9.1
90442920021,CC1361,Tiếng Anh,N3,IELTS,6.1,9.1
33339487591,CC1362,Tiếng Pháp,N2,JLPT,8.5,8.8
93806253487,CC1363,Tiếng Anh,N2,TOEFL,6.7,8.1
29561783936,CC1364,Tiếng Pháp,N3,TOEFL,8.7,9.7
99669296561,CC1365,Tiếng Nhật,N3,JLPT,4.9,9.5
79900906055,CC1366,Tiếng Nhật,N2,IELTS,4.5,8.1
73704508741,CC1367,Tiếng Anh,N2,JLPT,5.1,9.2
91638047667,CC1368,Tiếng Nhật,N1,IELTS,7.6,8.5
35400105634,CC1369,Tiếng Pháp,N2,JLPT,6.2,8.5
23616812647,CC1370,Tiếng Anh,N3,TOEFL,7.9,8.3
69506389434,CC1371,Tiếng Pháp,N2,TOEFL,4.1,8.3
52746037492,CC1372,Tiếng Anh,N2,IELTS,4.9,8.8
27701189152,CC1373,Tiếng Anh,N2,JLPT,5.6,8.1
46332654542,CC1374,Tiếng Nhật,N3,IELTS,4.0,10.0
52907726140,CC1375,Tiếng Pháp,N2,IELTS,8.1,9.1
60201408631,CC1376,Tiếng Anh,N1,JLPT,5.1,8.1
52635028595,CC1377,Tiếng Pháp,N2,IELTS,8.7,9.1
69305870245,CC1378,Tiếng Pháp,N2,IELTS,4.2,8.0
38990265989,CC1379,Tiếng Pháp,N2,JLPT,8.1,8.7
10746514402,CC1380,Tiếng Nhật,N3,TOEFL,6.3,9.9
86352586669,CC1381,Tiếng Nhật,N2,JLPT,7.4,8.1
54954748138,CC1382,Tiếng Anh,N3,TOEFL,7.3,9.7
39819503440,CC1383,Tiếng Pháp,N1,TOEFL,4.7,9.6
87354724348,CC1384,Tiếng Nhật,N3,TOEFL,8.5,9.6
52181922847,CC1385,Tiếng Anh,N2,JLPT,5.6,8.1
61840381355,CC1386,Tiếng Nhật,N1,JLPT,8.3,8.1
54103420172,CC1387,Tiếng Nhật,N2,TOEFL,4.4,8.0
46904769631,CC1388,Tiếng Pháp,N3,TOEFL,9.0,8.5
28353143107,CC1389,Tiếng Anh,N1,JLPT,7.2,8.7
49167634444,CC1390,Tiếng Nhật,N2,JLPT,6.3,8.9
64507004797,CC1391,Tiếng Pháp,N2,TOEFL,6.8,9.8
59428631343,CC1392,Tiếng Nhật,N1,IELTS,7.4,8.2
58309915702,CC1393,Tiếng Pháp,N2,JLPT,6.3,8.4
22815909003,CC1394,Tiếng Nhật,N3,JLPT,4.0,8.5
66058851056,CC1395,Tiếng Pháp,N3,IELTS,6.3,9.7
65362975465,CC1396,Tiếng Pháp,N3,TOEFL,6.0,9.7
88046811515,CC1397,Tiếng Anh,N1,JLPT,7.7,8.2
23370788370,CC1398,Tiếng Anh,N2,TOEFL,6.4,8.8
15386262579,CC1399,Tiếng Anh,N3,TOEFL,7.5,9.1
96290021015,CC1400,Tiếng Nhật,N3,IELTS,8.3,9.0
44807904870,CC1401,Tiếng Pháp,N3,TOEFL,6.5,9.7
81913129270,CC1402,Tiếng Nhật,N3,TOEFL,6.6,8.2
63727090771,CC1403,Tiếng Anh,N2,TOEFL,8.1,9.2
89317728711,CC1404,Tiếng Anh,N3,IELTS,5.0,9.5
52683147403,CC1405,Tiếng Anh,N1,TOEFL,7.3,9.8
17953507260,CC1406,Tiếng Nhật,N2,IELTS,6.4,9.0
23218439801,CC1407,Tiếng Pháp,N1,IELTS,5.3,9.0
80164562831,CC1408,Tiếng Nhật,N1,JLPT,7.9,8.8
52939885423,CC1409,Tiếng Nhật,N1,JLPT,6.1,8.4
70076072020,CC1410,Tiếng Pháp,N3,IELTS,5.9,9.3
83785633358,CC1411,Tiếng Nhật,N3,IELTS,5.6,8.5
99288387254,CC1412,Tiếng Anh,N2,JLPT,8.0,8.6
90562896710,CC1413,Tiếng Pháp,N3,TOEFL,6.9,9.1
56411847345,CC1414,Tiếng Anh,N1,JLPT,8.8,9.0
38749644996,CC1415,Tiếng Anh,N1,JLPT,8.5,8.5
53376429160,CC1416,Tiếng Anh,N3,TOEFL,5.7,9.7
55084037385,CC1417,Tiếng Nhật,N1,JLPT,7.5,8.7
34443707642,CC1418,Tiếng Anh,N3,TOEFL,7.0,8.1
25503286726,CC1419,Tiếng Pháp,N3,JLPT,6.2,9.3
45064433865,CC1420,Tiếng Pháp,N2,TOEFL,4.8,9.0
92517316028,CC1421,Tiếng Pháp,N1,JLPT,6.1,10.0
93940075040,CC1422,Tiếng Pháp,N3,JLPT,6.4,9.6
47875751627,CC1423,Tiếng Pháp,N1,TOEFL,7.1,9.0
70481297312,CC1424,Tiếng Nhật,N3,JLPT,6.0,8.9
22040557973,CC1425,Tiếng Nhật,N3,IELTS,8.1,8.9
67649112054,CC1426,Tiếng Nhật,N2,JLPT,7.7,8.3
66947587344,CC1427,Tiếng Anh,N2,IELTS,7.6,9.8
69484502517,CC1428,Tiếng Pháp,N3,JLPT,6.8,9.8
97938246477,CC1429,Tiếng Pháp,N3,JLPT,5.9,9.4
87893498514,CC1430,Tiếng Anh,N1,IELTS,6.1,8.2
52271047513,CC1431,Tiếng Pháp,N2,IELTS,4.1,9.9
87700143703,CC1432,Tiếng Anh,N1,IELTS,7.6,8.0
13790972566,CC1433,Tiếng Pháp,N3,JLPT,7.9,9.6
14170200569,CC1434,Tiếng Pháp,N1,IELTS,5.9,8.1
81586769263,CC1435,Tiếng Pháp,N1,JLPT,5.7,8.4
58398116808,CC1436,Tiếng Pháp,N3,IELTS,6.2,8.0
96590597259,CC1437,Tiếng Nhật,N2,IELTS,9.0,8.7
80769007812,CC1438,Tiếng Anh,N2,IELTS,8.3,9.6
77760335472,CC1439,Tiếng Pháp,N2,JLPT,7.5,9.8
61675037104,CC1440,Tiếng Nhật,N2,TOEFL,5.0,8.8
78665965821,CC1441,Tiếng Nhật,N3,JLPT,7.6,8.4
65734540178,CC1442,Tiếng Nhật,N1,IELTS,7.5,9.9
10021372602,CC1443,Tiếng Nhật,N1,TOEFL,5.7,8.2
27015603462,CC1444,Tiếng Pháp,N1,IELTS,7.1,9.9
47355092387,CC1445,Tiếng Anh,N3,JLPT,6.5,9.3
97940348118,CC1446,Tiếng Pháp,N1,JLPT,8.8,9.6
40634109163,CC1447,Tiếng Anh,N1,IELTS,6.5,8.7
58231547327,CC1448,Tiếng Anh,N3,IELTS,5.2,9.8
29871711900,CC1449,Tiếng Nhật,N2,TOEFL,6.9,9.9
42589130226,CC1450,Tiếng Pháp,N1,TOEFL,8.3,9.4
96922186465,CC1451,Tiếng Pháp,N2,IELTS,4.2,8.8
66454681303,CC1452,Tiếng Pháp,N3,TOEFL,4.2,8.7
49462065514,CC1453,Tiếng Pháp,N1,JLPT,5.2,9.1
27572474344,CC1454,Tiếng Nhật,N3,JLPT,8.1,8.6
88400652907,CC1455,Tiếng Nhật,N2,TOEFL,6.6,8.6
79123237155,CC1456,Tiếng Nhật,N1,IELTS,7.9,9.8
18305200870,CC1457,Tiếng Nhật,N3,IELTS,5.3,8.3
70520889043,CC1458,Tiếng Pháp,N1,IELTS,7.2,10.0
66516004977,CC1459,Tiếng Nhật,N1,IELTS,7.0,9.6
79772287674,CC1460,Tiếng Pháp,N3,JLPT,6.4,9.0
17408277659,CC1461,Tiếng Anh,N2,JLPT,4.8,8.6
94982470610,CC1462,Tiếng Nhật,N3,TOEFL,4.2,9.0
86852608158,CC1463,Tiếng Nhật,N2,TOEFL,6.5,9.7
16986805115,CC1464,Tiếng Anh,N3,JLPT,4.6,8.5
41038649041,CC1465,Tiếng Nhật,N2,TOEFL,5.0,8.4
80402232460,CC1466,Tiếng Anh,N1,TOEFL,5.1,8.9
65299976261,CC1467,Tiếng Anh,N1,IELTS,5.8,8.8
48546846630,CC1468,Tiếng Anh,N1,TOEFL,6.4,8.7
66798871388,CC1469,Tiếng Nhật,N2,JLPT,5.2,8.7
89478219084,CC1470,Tiếng Nhật,N1,JLPT,7.8,8.0
34623543736,CC1471,Tiếng Pháp,N3,TOEFL,4.6,9.8
98409651640,CC1472,Tiếng Pháp,N2,JLPT,8.5,9.0
71540764134,CC1473,Tiếng Anh,N3,IELTS,8.1,9.9
40291943844,CC1474,Tiếng Anh,N3,IELTS,4.0,8.9
19361613733,CC1475,Tiếng Nhật,N1,JLPT,5.7,9.9
93995179006,CC1476,Tiếng Anh,N2,IELTS,7.2,8.5
91677025580,CC1477,Tiếng Pháp,N3,TOEFL,6.5,8.7
36148732186,CC1478,Tiếng Anh,N3,JLPT,4.2,9.4
87610996106,CC1479,Tiếng Nhật,N3,IELTS,4.7,9.5
69654601110,CC1480,Tiếng Nhật,N2,JLPT,4.5,9.0
54827954161,CC1481,Tiếng Pháp,N3,JLPT,5.8,9.9
67924700500,CC1482,Tiếng Pháp,N1,IELTS,4.8,9.8
66065485576,CC1483,Tiếng Anh,N2,IELTS,7.4,8.2
52783528005,CC1484,Tiếng Anh,N3,IELTS,6.2,8.4
63987147075,CC1485,Tiếng Nhật,N1,JLPT,7.2,8.1
97210362208,CC1486,Tiếng Anh,N1,TOEFL,6.5,8.2
48842796223,CC1487,Tiếng Pháp,N2,IELTS,6.9,8.2
66225860078,CC1488,Tiếng Pháp,N2,IELTS,6.6,8.9
12497529567,CC1489,Tiếng Pháp,N1,IELTS,5.2,8.2
43019051737,CC1490,Tiếng Anh,N1,TOEFL,8.0,9.7
69335953400,CC1491,Tiếng Anh,N1,IELTS,4.2,9.2
11384459655,CC1492,Tiếng Nhật,N2,TOEFL,7.1,8.1
77225771096,CC1493,Tiếng Anh,N1,IELTS,4.9,9.3
46928496376,CC1494,Tiếng Anh,N2,TOEFL,8.2,9.9
19477452680,CC1495,Tiếng Anh,N2,IELTS,5.7,9.9
24305535852,CC1496,Tiếng Anh,N1,IELTS,7.1,8.3
53677493227,CC1497,Tiếng Nhật,N2,TOEFL,7.5,8.5
68150247003,CC1498,Tiếng Nhật,N2,JLPT,6.6,8.3
59494023345,CC1499,Tiếng Anh,N3,IELTS,8.9,9.8
75494431326,CC1500,Tiếng Pháp,N2,IELTS,4.6,9.1
48235876955,CC1501,Tiếng Nhật,N1,IELTS,4.2,8.2
15628189068,CC1502,Tiếng Anh,N1,IELTS,9.0,9.6
69783115964,CC1503,Tiếng Nhật,N2,JLPT,8.9,9.7
40398592963,CC1504,Tiếng Nhật,N3,IELTS,7.7,8.8
48119739925,CC1505,Tiếng Anh,N1,JLPT,4.9,8.7
28123490434,CC1506,Tiếng Anh,N3,TOEFL,8.4,8.8
25490421737,CC1507,Tiếng Nhật,N1,TOEFL,8.0,9.9
58839577090,CC1508,Tiếng Nhật,N3,IELTS,8.7,8.4
72707305967,CC1509,Tiếng Anh,N3,IELTS,6.3,8.8
38541799903,CC1510,Tiếng Pháp,N2,JLPT,4.6,8.8
46675750644,CC1511,Tiếng Nhật,N2,JLPT,7.5,8.2
18069881602,CC1512,Tiếng Pháp,N1,JLPT,5.5,8.1
93001872195,CC1513,Tiếng Pháp,N1,IELTS,8.0,8.9
28761703012,CC1514,Tiếng Anh,N2,JLPT,8.2,9.6
47768580081,CC1515,Tiếng Nhật,N1,IELTS,6.9,9.7
45189630346,CC1516,Tiếng Nhật,N2,JLPT,4.6,9.4
99688485205,CC1517,Tiếng Nhật,N1,TOEFL,6.8,8.0
72246813450,CC1518,Tiếng Pháp,N3,IELTS,6.0,9.7
17163260825,CC1519,Tiếng Anh,N3,IELTS,7.0,8.5
16990516036,CC1520,Tiếng Nhật,N2,TOEFL,5.1,9.1
73286777222,CC1521,Tiếng Pháp,N2,TOEFL,6.1,8.6
18390465884,CC1522,Tiếng Pháp,N1,JLPT,5.7,8.5
74300358787,CC1523,Tiếng Nhật,N3,IELTS,6.3,9.9
13200816350,CC1524,Tiếng Pháp,N1,TOEFL,5.0,9.6
32888398981,CC1525,Tiếng Nhật,N1,IELTS,7.8,8.0
55741586210,CC1526,Tiếng Pháp,N3,JLPT,6.2,9.3
91580747204,CC1527,Tiếng Nhật,N3,IELTS,5.3,9.5
47965279583,CC1528,Tiếng Pháp,N1,TOEFL,4.2,8.9
68096789101,CC1529,Tiếng Pháp,N3,IELTS,5.5,9.1
56837530385,CC1530,Tiếng Pháp,N3,JLPT,4.3,8.0
95794126724,CC1531,Tiếng Pháp,N3,IELTS,7.1,9.9
81595292140,CC1532,Tiếng Anh,N1,IELTS,7.1,9.4
52818088302,CC1533,Tiếng Pháp,N1,IELTS,5.1,9.7
81550951436,CC1534,Tiếng Pháp,N2,JLPT,7.6,8.8
26459421225,CC1535,Tiếng Pháp,N3,JLPT,7.0,8.1
30451332145,CC1536,Tiếng Anh,N3,IELTS,8.5,9.6
26422931262,CC1537,Tiếng Nhật,N1,JLPT,5.8,8.6
47606274205,CC1538,Tiếng Nhật,N3,TOEFL,5.4,9.3
63713758334,CC1539,Tiếng Pháp,N3,IELTS,5.6,8.3
96940756969,CC1540,Tiếng Anh,N2,IELTS,4.5,9.6
44342249431,CC1541,Tiếng Anh,N3,IELTS,8.7,9.2
22054625004,CC1542,Tiếng Anh,N3,TOEFL,8.5,8.5
79700286199,CC1543,Tiếng Nhật,N1,TOEFL,5.7,8.3
76492684968,CC1544,Tiếng Anh,N2,TOEFL,8.6,8.9
56944627979,CC1545,Tiếng Pháp,N3,JLPT,8.7,8.3
22851965396,CC1546,Tiếng Nhật,N1,JLPT,5.9,8.2
64547239250,CC1547,Tiếng Anh,N3,IELTS,4.8,8.3
16336113085,CC1548,Tiếng Anh,N3,TOEFL,7.9,10.0
48896557713,CC1549,Tiếng Pháp,N3,TOEFL,4.8,9.7
16044260603,CC1550,Tiếng Nhật,N3,JLPT,6.2,9.7
33832692343,CC1551,Tiếng Anh,N3,JLPT,8.6,8.7
14683522600,CC1552,Tiếng Pháp,N2,TOEFL,4.4,8.6
50863101851,CC1553,Tiếng Nhật,N1,TOEFL,5.7,9.7
27270503131,CC1554,Tiếng Anh,N3,IELTS,6.9,8.1
12409825212,CC1555,Tiếng Pháp,N1,TOEFL,7.4,9.2
31441569509,CC1556,Tiếng Anh,N1,JLPT,4.7,8.2
78719972081,CC1557,Tiếng Anh,N1,IELTS,5.3,9.3
84539730016,CC1558,Tiếng Pháp,N3,IELTS,5.0,9.8
68078926553,CC1559,Tiếng Anh,N1,TOEFL,5.3,8.6
74852757280,CC1560,Tiếng Anh,N1,JLPT,6.0,9.6
82530297441,CC1561,Tiếng Nhật,N1,IELTS,6.6,8.9
86612968195,CC1562,Tiếng Pháp,N2,IELTS,7.0,9.2
33810841874,CC1563,Tiếng Nhật,N3,TOEFL,6.0,8.8
52446653735,CC1564,Tiếng Anh,N1,JLPT,8.1,8.1
25350042013,CC1565,Tiếng Nhật,N2,TOEFL,4.7,9.0
94601836231,CC1566,Tiếng Anh,N1,TOEFL,5.9,9.0
78356599331,CC1567,Tiếng Pháp,N2,TOEFL,6.9,8.3
26305511444,CC1568,Tiếng Pháp,N2,JLPT,4.2,8.8
44712621103,CC1569,Tiếng Nhật,N2,JLPT,6.0,9.7
48949054708,CC1570,Tiếng Nhật,N3,JLPT,6.0,9.2
62347644910,CC1571,Tiếng Anh,N2,TOEFL,8.2,9.5
45429422442,CC1572,Tiếng Nhật,N2,JLPT,4.8,9.6
53531884841,CC1573,Tiếng Pháp,N2,IELTS,4.3,8.4
11032316489,CC1574,Tiếng Pháp,N3,IELTS,8.8,8.3
86331042422,CC1575,Tiếng Anh,N3,TOEFL,7.2,8.3
86741048555,CC1576,Tiếng Nhật,N1,IELTS,8.6,9.4
31539499383,CC1577,Tiếng Pháp,N3,TOEFL,7.0,9.7
16223770588,CC1578,Tiếng Anh,N2,JLPT,4.6,8.7
95121340133,CC1579,Tiếng Anh,N3,JLPT,4.6,8.7
78262197110,CC1580,Tiếng Anh,N2,IELTS,8.1,8.0
45438356721,CC1581,Tiếng Anh,N3,IELTS,7.2,8.3
25498756564,CC1582,Tiếng Anh,N1,TOEFL,4.3,9.6
31405808465,CC1583,Tiếng Pháp,N3,TOEFL,7.2,8.2
60201178623,CC1584,Tiếng Nhật,N1,JLPT,6.4,9.1
80227284183,CC1585,Tiếng Anh,N1,IELTS,7.4,9.9
61430047116,CC1586,Tiếng Anh,N3,TOEFL,7.3,9.3
25927164208,CC1587,Tiếng Nhật,N3,IELTS,7.7,9.6
58723474873,CC1588,Tiếng Anh,N2,TOEFL,5.6,9.6
32576324141,CC1589,Tiếng Anh,N2,TOEFL,5.0,9.3
16025178060,CC1590,Tiếng Pháp,N3,JLPT,4.1,9.5
57832260421,CC1591,Tiếng Anh,N1,TOEFL,5.3,9.9
18354937804,CC1592,Tiếng Anh,N3,TOEFL,4.8,9.9
59204453329,CC1593,Tiếng Anh,N1,JLPT,4.8,8.9
17737568868,CC1594,Tiếng Nhật,N2,IELTS,6.7,8.6
53789291861,CC1595,Tiếng Nhật,N2,JLPT,8.1,8.0
72566542890,CC1596,Tiếng Nhật,N2,TOEFL,5.6,8.9
37024407844,CC1597,Tiếng Anh,N2,IELTS,7.8,8.8
98022039092,CC1598,Tiếng Nhật,N2,IELTS,5.3,8.6
85635417579,CC1599,Tiếng Anh,N1,IELTS,6.9,9.1
86093406924,CC1600,Tiếng Nhật,N1,JLPT,7.6,8.6
11424024669,CC1601,Tiếng Nhật,N1,JLPT,4.8,8.5
87877045681,CC1602,Tiếng Pháp,N3,JLPT,5.7,8.7
40798916827,CC1603,Tiếng Anh,N1,IELTS,6.0,8.3
23119661898,CC1604,Tiếng Anh,N2,JLPT,6.0,8.7
95801222618,CC1605,Tiếng Anh,N3,JLPT,5.8,8.3
18932113106,CC1606,Tiếng Nhật,N3,JLPT,6.6,9.3
91615917212,CC1607,Tiếng Nhật,N2,TOEFL,5.9,8.6
58762515892,CC1608,Tiếng Anh,N3,IELTS,8.6,9.4
96494018581,CC1609,Tiếng Pháp,N1,JLPT,8.8,9.3
74176573890,CC1610,Tiếng Nhật,N2,IELTS,8.2,8.1
50238173745,CC1611,Tiếng Anh,N3,IELTS,6.8,8.5
29215207992,CC1612,Tiếng Pháp,N2,TOEFL,5.2,8.4
31542017182,CC1613,Tiếng Anh,N3,TOEFL,8.2,8.3
30472113379,CC1614,Tiếng Nhật,N2,IELTS,4.9,9.3
77452796515,CC1615,Tiếng Nhật,N1,TOEFL,7.4,8.5
36886724784,CC1616,Tiếng Pháp,N3,JLPT,7.3,9.0
42007014824,CC1617,Tiếng Nhật,N2,JLPT,5.1,10.0
76351395218,CC1618,Tiếng Nhật,N2,IELTS,4.7,8.9
88231264129,CC1619,Tiếng Nhật,N3,TOEFL,4.6,8.6
84528622082,CC1620,Tiếng Anh,N2,JLPT,5.1,8.8
91835756076,CC1621,Tiếng Anh,N2,IELTS,7.5,8.4
26968675456,CC1622,Tiếng Nhật,N2,TOEFL,5.0,9.9
89199800699,CC1623,Tiếng Pháp,N2,JLPT,6.6,8.2
90835316739,CC1624,Tiếng Nhật,N3,JLPT,5.3,8.9
91541623922,CC1625,Tiếng Pháp,N1,IELTS,5.2,9.1
58147301323,CC1626,Tiếng Nhật,N3,JLPT,4.9,8.9
68565090441,CC1627,Tiếng Pháp,N2,IELTS,8.0,9.1
71490517445,CC1628,Tiếng Nhật,N3,TOEFL,7.1,9.0
25286634292,CC1629,Tiếng Nhật,N1,JLPT,4.0,9.0
57495632084,CC1630,Tiếng Pháp,N2,TOEFL,7.9,9.7
63392149055,CC1631,Tiếng Anh,N2,TOEFL,6.7,8.5
62018723256,CC1632,Tiếng Nhật,N2,TOEFL,6.8,8.2
84376051281,CC1633,Tiếng Pháp,N2,TOEFL,8.0,9.0
81608513337,CC1634,Tiếng Pháp,N1,TOEFL,7.0,8.1
18157467331,CC1635,Tiếng Anh,N3,JLPT,4.4,9.5
50954796461,CC1636,Tiếng Pháp,N1,IELTS,8.6,8.6
50832973061,CC1637,Tiếng Nhật,N2,TOEFL,5.9,9.1
62600784570,CC1638,Tiếng Anh,N2,TOEFL,8.2,9.7
42539545503,CC1639,Tiếng Pháp,N1,JLPT,4.1,8.3
77903802153,CC1640,Tiếng Anh,N3,TOEFL,8.2,9.8
19613600112,CC1641,Tiếng Nhật,N3,JLPT,7.5,8.6
52955454800,CC1642,Tiếng Nhật,N1,IELTS,8.0,9.4
19854547780,CC1643,Tiếng Nhật,N2,JLPT,8.5,9.0
57158983088,CC1644,Tiếng Pháp,N3,TOEFL,5.8,8.7
54822995025,CC1645,Tiếng Nhật,N3,TOEFL,8.0,9.0
47342364692,CC1646,Tiếng Nhật,N1,IELTS,8.4,8.2
31833377533,CC1647,Tiếng Pháp,N1,IELTS,8.5,8.5
87113642381,CC1648,Tiếng Anh,N2,IELTS,7.7,8.7
88659358285,CC1649,Tiếng Pháp,N3,TOEFL,4.7,8.8
92398149218,CC1650,Tiếng Pháp,N2,JLPT,5.1,9.7
39296653729,CC1651,Tiếng Nhật,N3,TOEFL,7.6,9.4
24560806466,CC1652,Tiếng Anh,N1,IELTS,5.6,8.0
48699159753,CC1653,Tiếng Nhật,N1,TOEFL,6.9,9.6
98785370191,CC1654,Tiếng Anh,N3,TOEFL,5.4,8.7
13810211894,CC1655,Tiếng Anh,N2,IELTS,6.0,8.8
24338167234,CC1656,Tiếng Nhật,N1,TOEFL,4.1,8.4
38064468832,CC1657,Tiếng Nhật,N2,TOEFL,5.8,9.8
42371953234,CC1658,Tiếng Nhật,N2,JLPT,4.9,8.7
55963666740,CC1659,Tiếng Anh,N1,TOEFL,4.4,9.8
29160957836,CC1660,Tiếng Anh,N2,IELTS,4.8,8.4
70172430681,CC1661,Tiếng Nhật,N2,JLPT,4.4,8.3
13275274883,CC1662,Tiếng Anh,N3,IELTS,5.0,9.4
58344309347,CC1663,Tiếng Anh,N1,IELTS,5.3,9.0
41208636712,CC1664,Tiếng Anh,N1,JLPT,5.6,8.7
26083326457,CC1665,Tiếng Nhật,N3,TOEFL,8.1,9.5
95542054728,CC1666,Tiếng Pháp,N3,TOEFL,7.6,8.4
65841143521,CC1667,Tiếng Pháp,N3,JLPT,5.4,9.6
88812096636,CC1668,Tiếng Pháp,N3,TOEFL,4.8,8.7
40564935244,CC1669,Tiếng Pháp,N1,TOEFL,6.6,9.0
96538849272,CC1670,Tiếng Anh,N3,TOEFL,7.9,9.0
43727380300,CC1671,Tiếng Anh,N1,IELTS,7.4,8.2
92395884427,CC1672,Tiếng Anh,N2,TOEFL,8.1,9.1
44165372800,CC1673,Tiếng Nhật,N3,JLPT,7.0,8.1
75499066457,CC1674,Tiếng Pháp,N3,TOEFL,6.9,9.1
39770440783,CC1675,Tiếng Anh,N2,TOEFL,5.4,8.1
39060296264,CC1676,Tiếng Anh,N1,IELTS,8.9,8.6
70344588480,CC1677,Tiếng Pháp,N2,TOEFL,7.8,9.1
28822144880,CC1678,Tiếng Pháp,N1,IELTS,8.4,9.4
85279643157,CC1679,Tiếng Nhật,N2,IELTS,4.8,9.4
48189033739,CC1680,Tiếng Pháp,N2,JLPT,5.4,9.6
15477045272,CC1681,Tiếng Nhật,N3,JLPT,4.7,9.1
48063236576,CC1682,Tiếng Nhật,N3,IELTS,5.3,9.5
68032596724,CC1683,Tiếng Nhật,N3,TOEFL,5.7,8.2
57966829032,CC1684,Tiếng Anh,N3,TOEFL,8.1,8.9
62207633218,CC1685,Tiếng Anh,N1,JLPT,6.4,9.9
50068277687,CC1686,Tiếng Anh,N1,TOEFL,8.2,8.9
50267720663,CC1687,Tiếng Pháp,N3,IELTS,8.0,8.6
75529650706,CC1688,Tiếng Nhật,N1,JLPT,8.3,9.6
65639871750,CC1689,Tiếng Anh,N1,IELTS,6.3,8.8
91039149932,CC1690,Tiếng Pháp,N1,TOEFL,7.4,8.2
55860638236,CC1691,Tiếng Nhật,N2,IELTS,5.1,8.6
51076941632,CC1692,Tiếng Anh,N1,JLPT,8.3,9.6
42841472669,CC1693,Tiếng Nhật,N1,IELTS,4.2,8.5
27294640474,CC1694,Tiếng Nhật,N2,JLPT,4.3,9.4
16254505564,CC1695,Tiếng Anh,N1,IELTS,8.1,8.0
37632868379,CC1696,Tiếng Pháp,N1,IELTS,5.6,9.1
73023065321,CC1697,Tiếng Anh,N1,JLPT,4.6,8.3
34766087123,CC1698,Tiếng Nhật,N3,IELTS,4.4,9.3
62589795853,CC1699,Tiếng Pháp,N1,JLPT,6.0,9.7
66889326452,CC1700,Tiếng Anh,N3,TOEFL,5.0,9.7
30581728473,CC1701,Tiếng Anh,N3,JLPT,8.5,8.2
47679306223,CC1702,Tiếng Anh,N1,JLPT,6.7,9.4
80041796924,CC1703,Tiếng Anh,N2,JLPT,7.9,8.6
54137560886,CC1704,Tiếng Nhật,N2,IELTS,8.6,10.0
50586696663,CC1705,Tiếng Anh,N2,TOEFL,7.7,8.3
21639804882,CC1706,Tiếng Pháp,N2,TOEFL,7.2,8.8
24871087030,CC1707,Tiếng Nhật,N3,IELTS,6.1,10.0
37207454451,CC1708,Tiếng Anh,N1,TOEFL,4.6,9.9
13155038448,CC1709,Tiếng Pháp,N1,TOEFL,7.8,10.0
82569375470,CC1710,Tiếng Pháp,N1,IELTS,5.3,9.7
17829350268,CC1711,Tiếng Nhật,N3,TOEFL,6.2,9.3
61587337089,CC1712,Tiếng Pháp,N3,TOEFL,7.1,8.3
87650539302,CC1713,Tiếng Anh,N1,IELTS,4.8,9.0
67876795515,CC1714,Tiếng Anh,N1,JLPT,6.6,9.7
50477832296,CC1715,Tiếng Nhật,N3,IELTS,9.0,8.8
19480827395,CC1716,Tiếng Nhật,N1,JLPT,7.7,9.6
93617573036,CC1717,Tiếng Anh,N2,TOEFL,4.5,9.6
63425506822,CC1718,Tiếng Anh,N1,JLPT,8.9,9.6
79193975562,CC1719,Tiếng Nhật,N3,JLPT,7.5,9.1
84019716983,CC1720,Tiếng Pháp,N3,JLPT,5.4,8.7
12246294684,CC1721,Tiếng Anh,N1,JLPT,5.7,8.3
23589452800,CC1722,Tiếng Nhật,N1,JLPT,6.4,9.3
56333086767,CC1723,Tiếng Pháp,N2,JLPT,7.6,9.7
49095650280,CC1724,Tiếng Anh,N2,TOEFL,4.3,8.4
39373704640,CC1725,Tiếng Nhật,N2,TOEFL,4.0,9.8
88296921171,CC1726,Tiếng Pháp,N1,IELTS,4.7,8.0
38602336500,CC1727,Tiếng Anh,N2,JLPT,7.4,8.6
95511958344,CC1728,Tiếng Anh,N1,IELTS,8.7,8.1
21750184823,CC1729,Tiếng Pháp,N1,JLPT,6.9,9.2
58520827373,CC1730,Tiếng Anh,N1,JLPT,8.3,9.1
11032268069,CC1731,Tiếng Pháp,N3,IELTS,5.1,8.4
32508469080,CC1732,Tiếng Nhật,N3,TOEFL,7.6,9.9
91863118352,CC1733,Tiếng Pháp,N1,JLPT,6.2,8.3
60261872627,CC1734,Tiếng Pháp,N1,IELTS,4.0,9.7
73231671574,CC1735,Tiếng Nhật,N2,JLPT,8.4,8.3
95556313387,CC1736,Tiếng Nhật,N1,TOEFL,8.4,9.2
72336038553,CC1737,Tiếng Pháp,N2,IELTS,8.3,9.4
89688419957,CC1738,Tiếng Pháp,N2,JLPT,7.0,9.4
62085956996,CC1739,Tiếng Anh,N3,JLPT,6.1,9.6
60001851380,CC1740,Tiếng Pháp,N3,IELTS,8.2,9.7
21359903018,CC1741,Tiếng Anh,N1,TOEFL,4.5,8.4
